disliked,rawmtrs
우유/버터/치즈,"분유, 우유, 유청, 밀크, 밀키, 밀크레진, 낙우밀"
계란,"달걀, 계란, 난류, 난백, 난황, 전란, 유정란, 난각, 마요네즈, 에그, 배터믹스-EL, 배터믹스-이엘"
새우/게,"새우, 꽃게, 대게, 게맛살, 게 엑기스, 굴소스(게),  게농축액, 갑각류, 다시마게"
글루텐,"소맥분, 소맥, 밀가루, 부침가루, 빵가루, 글루텐, 밀식이섬유, 배터용분말, 치킨용배터믹스, 지미베이스, 가라아게배터, 통밀, 찐밀쌀가루, 호밀, 밀베이커스믹스,  중력분, 조미새우분말, 그릴시즈닝-22, (밀), 소밀,  밀분해액, 전분, 보리, 찰보리, 귀리"
메밀,메밀
고등어,"고등어, 다시육수농축액, 가쓰오조미액, 다이미엔엠, 육수맛내기베이스"
오징어/어패류,"굴, 조개, 바지락, 낙지, 문어, 쭈꾸미, 소라, 가리비, 해물"
소,"소정육, 소고기, 소뼈, 소갈비, 소기기, 비프, 한우, 우육, 소불고기, 소양, 소사태풍미료, 소곱창, 소깐양, 소목심, 소홍창, 쇠고기, 육우, "
닭/오리/칠면조,"윙, 닭고기, 치킨추출농축액, 생닭, 닭발, 치킨엑기스분말, 닭뼈, 닭근위, 닭다리살, 치킨스톡, 닭정육,  삼계닭, 닭육수분말, 닭고기조미분말, 오리, 칠면조육"
돼지,"돼지, 돈, 포크, 족발, 삼겹살, 베이컨, 소시지, 햄"
땅콩,"땅콩, 로스트비터츠, 피넛, 피넛버터블랜드, 로스티드피너츠, 호두혼합견과페이스트,"
잣/호두/아몬드,"잣, 호두, 아몬드, 헤이즐넛, 헤즐넛,헤젤넛, 케슈넛, 캐쉬넛, 넛맥, 견과"
콩,"콩가루, 완두콩, 렌틸콩, 렌틸콩,  검은콩, 콩나물,  두부, 강낭콩, 앙금, 이집트콩, 검정콩, 콩단백, 콩고물, 볶은콩, 백태, 리마콩, 두유, 메주콩, 메주, 콩국, 된장, 간장, 춘장, 낫또, 콩기름, 블랙빈, 약콩, 콩비지, 분리대두단백, 곡류가공품(대두), 대두분, 유단백혼합분말(대두) , 대두유, 마요네스, 유화제, 레시틴, 마가린, 대두단백, 탈지대두, 콩발효액, 서리태"
사과,"사과, 애플엣센스, 그린애플"
토마토,"토마토, 피자소스, 우스타소스, 케찹, 케첩, 칠리소스"
복숭아,"복숭아, 피치티"
바나나,바나나
케일,케일
샐러리,샐러리
겨자,"겨자, 홀그레인"
버섯,버섯